timestamp,commit_hash,go_version,os,arch,instance,num_agents,num_tasks,grid_size,solver,runtime_ms,success,makespan,deadline_met,num_conflicts,nodes_expanded,energy_violations,deadline_violations
2026-01-27T06:00:03Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:03Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:03Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_1000_95x95_42,1000,2000,95x95,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_100_30x30_42,100,200,30x30,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:04Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_10_10x10_42,10,20,10x10,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_2048_136x136_42,2048,4096,136x136,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_500_68x68_42,500,1000,68x68,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,Prioritized,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,HybridCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,MIXED-CBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,DeadlineCBS-HET,0.000,false,0.000,false,0,0,0,0
2026-01-27T06:00:05Z,8f3a42d,go1.25.1,windows,amd64,mapfhet_50_22x22_42,50,100,22x22,StochasticECBS-HET,0.000,false,0.000,false,0,0,0,0
